1406_7.png,28.625669479370117,0.9540519714355469
1406_8.png,28.256003856658936,0.9504718780517578
1406_9.png,27.910823822021484,0.9445085525512695
1407_1.png,32.109482288360596,0.9814568758010864
1407_10.png,28.178048133850098,0.9621882438659668
1407_2.png,31.5962553024292,0.9796597361564636
1407_3.png,31.07228994369507,0.9776808023452759
1407_4.png,30.534965991973877,0.9755095839500427
1407_5.png,30.35750389099121,0.9737304449081421
1407_6.png,29.957809448242188,0.9716460108757019
1407_7.png,29.586713314056396,0.969657838344574
1407_8.png,29.227945804595947,0.9675668478012085
1407_9.png,28.558404445648193,0.9645034074783325
1408_1.png,32.96256065368652,0.9797800779342651
1408_10.png,28.821711540222168,0.9557415246963501
1408_2.png,32.68357515335083,0.9783932566642761
1408_3.png,32.367472648620605,0.9761571288108826
1408_4.png,32.015414237976074,0.9742072820663452
1408_5.png,31.60508394241333,0.97133469581604
1408_6.png,31.044318675994873,0.9683960676193237
1408_7.png,30.4360294342041,0.9652559161186218
1408_8.png,29.83769416809082,0.9620951414108276
1408_9.png,29.176764488220215,0.9578859210014343
1409_1.png,31.13297700881958,0.9676231741905212
1409_10.png,27.21954584121704,0.9218300580978394
1409_2.png,30.43898582458496,0.9619297981262207
1409_3.png,29.711010456085205,0.9554784297943115
1409_4.png,29.320132732391357,0.9502170085906982
1409_5.png,28.598484992980957,0.94362473487854
1409_6.png,28.216075897216797,0.9386093020439148
1409_7.png,27.814295291900635,0.934424877166748
1409_8.png,27.50782012939453,0.9300531148910522
1409_9.png,27.339024543762207,0.9258308410644531
1410_1.png,32.68839359283447,0.9852466583251953
1410_10.png,30.320751667022705,0.9766753911972046
1410_2.png,31.910276412963867,0.9835836291313171
1410_3.png,31.492903232574463,0.9822594523429871
1410_4.png,31.333203315734863,0.9812027812004089
1410_5.png,30.77542543411255,0.9804253578186035
1410_6.png,30.656747817993164,0.9800578951835632
1410_7.png,30.686745643615723,0.979226291179657
1410_8.png,30.323102474212646,0.9781763553619385
1410_9.png,29.71461057662964,0.9762687683105469
1411_1.png,33.2598614692688,0.9439831972122192
1411_10.png,30.551035404205322,0.8950453996658325
1411_2.png,32.92517423629761,0.9363884925842285
1411_3.png,32.72223949432373,0.9348437190055847
1411_4.png,32.45161294937134,0.9299939870834351
1411_5.png,32.31956243515015,0.9274801015853882
1411_6.png,32.214975357055664,0.9241905212402344
1411_7.png,31.887474060058594,0.918093204498291
1411_8.png,31.382765769958496,0.910906195640564
1411_9.png,30.9501051902771,0.904233455657959
1412_1.png,29.495062828063965,0.9696137309074402
1412_10.png,24.113197326660156,0.9265522360801697
1412_2.png,28.99846076965332,0.9663531184196472
1412_3.png,28.15877676010132,0.9613677263259888
1412_4.png,27.1787691116333,0.9545757174491882
1412_5.png,26.16572856903076,0.9483879804611206
1412_6.png,26.15346670150757,0.9468619227409363
1412_7.png,25.31320571899414,0.940637469291687
1412_8.png,24.8512601852417,0.9358850717544556
1412_9.png,24.627327919006348,0.9325327277183533
1413_1.png,27.367773056030273,0.9679036140441895
1413_10.png,27.94097900390625,0.9396640658378601
1413_2.png,26.793506145477295,0.9643265008926392
1413_3.png,25.99834680557251,0.9604107737541199
1413_4.png,26.06377363204956,0.9578526020050049
1413_5.png,26.5948748588562,0.95641028881073
1413_6.png,26.219661235809326,0.9535630941390991
1413_7.png,26.85300350189209,0.9509491324424744
1413_8.png,27.44467258453369,0.9467775225639343
1413_9.png,28.013858795166016,0.9427010416984558
1414_1.png,26.76586151123047,0.9702574610710144
1414_10.png,22.875213623046875,0.9426126480102539
1414_2.png,26.919844150543213,0.9690329432487488
1414_3.png,26.62489891052246,0.9667555689811707
1414_4.png,25.524144172668457,0.9635109901428223
1414_5.png,25.15373706817627,0.9600930213928223
1414_6.png,24.374241828918457,0.9545248746871948
1414_7.png,23.832123279571533,0.9506434798240662
1414_8.png,23.37608814239502,0.9484142065048218
1414_9.png,22.93198823928833,0.9453812837600708
1415_1.png,31.988728046417236,0.9803377985954285
1415_10.png,29.492127895355225,0.9680311679840088
1415_2.png,31.20473861694336,0.9782060384750366
1415_3.png,31.042003631591797,0.9773406386375427
1415_4.png,30.749995708465576,0.9763736724853516
1415_5.png,30.5263090133667,0.9746720790863037
1415_6.png,30.429859161376953,0.9734317660331726
1415_7.png,30.13953924179077,0.971439003944397
1415_8.png,29.687509536743164,0.969864547252655
1415_9.png,29.588143825531006,0.9688339233398438
1416_1.png,31.321136951446533,0.9727238416671753
1416_10.png,26.63339138031006,0.9277076721191406
1416_2.png,30.834872722625732,0.9679409861564636
1416_3.png,30.158746242523193,0.9637801051139832
1416_4.png,29.424598217010498,0.9585185050964355
1416_5.png,28.812978267669678,0.9533128142356873
1416_6.png,27.97969102859497,0.9466466903686523
1416_7.png,27.917428016662598,0.9431872367858887
1416_8.png,27.123289108276367,0.9364044070243835
1416_9.png,26.986665725708008,0.931553840637207
1417_1.png,26.044106483459473,0.9767894744873047
1417_10.png,22.810978889465332,0.9541897773742676
1417_2.png,25.16500234603882,0.974472165107727
1417_3.png,24.691972732543945,0.9727232456207275
1417_4.png,24.39277410507202,0.9707674980163574
1417_5.png,24.137368202209473,0.9685961008071899
1417_6.png,23.921666145324707,0.966163158416748
1417_7.png,23.513054847717285,0.9627913236618042
1417_8.png,23.645901679992676,0.961114764213562
1417_9.png,23.2120943069458,0.957490086555481
1418_1.png,32.86780118942261,0.9826829433441162
1418_10.png,29.182887077331543,0.9694292545318604
1418_2.png,32.32351779937744,0.9814537763595581
1418_3.png,31.62693977355957,0.9801020622253418
1418_4.png,31.05907440185547,0.9790199995040894
1418_5.png,30.504424571990967,0.9772067070007324
1418_6.png,30.15033721923828,0.9752035140991211
1418_7.png,29.942550659179688,0.9738216400146484
1418_8.png,29.565505981445312,0.9719446897506714
1418_9.png,29.30614471435547,0.9706751704216003
1419_1.png,32.84320116043091,0.9785345792770386
1419_10.png,29.85612154006958,0.9633995890617371
1419_2.png,32.33502149581909,0.977144718170166
1419_3.png,31.991448402404785,0.9758843183517456
1419_4.png,31.641061305999756,0.9746387004852295
1419_5.png,31.30570650100708,0.9724742770195007
1419_6.png,30.91278076171875,0.970755934715271
1419_7.png,30.765843391418457,0.9696452021598816
1419_8.png,30.302224159240723,0.9675472974777222
1419_9.png,29.970831871032715,0.9653098583221436
1420_1.png,29.67296838760376,0.9715189933776855
1420_10.png,25.583691596984863,0.9374783039093018
1420_2.png,29.274942874908447,0.9689390063285828
1420_3.png,28.604044914245605,0.9654793739318848
1420_4.png,28.028254508972168,0.9617619514465332
1420_5.png,27.491095066070557,0.9570038318634033
1420_6.png,27.20585823059082,0.9539581537246704
1420_7.png,26.67311668395996,0.9496440887451172
1420_8.png,26.300976276397705,0.944349467754364
1420_9.png,25.877132415771484,0.9402083158493042
1421_1.png,32.4907922744751,0.9701803922653198
1421_10.png,27.752397060394287,0.9440233111381531
1421_2.png,31.513347625732422,0.9674102067947388
1421_3.png,31.003406047821045,0.9651824235916138
1421_4.png,30.642077922821045,0.9627876281738281
1421_5.png,30.127534866333008,0.9595431089401245
1421_6.png,29.680891036987305,0.9567104578018188
1421_7.png,29.153738021850586,0.9531264305114746
1421_8.png,28.806073665618896,0.9506344199180603
1421_9.png,28.314220905303955,0.9466942548751831
1422_1.png,36.23845100402832,0.9763066172599792
1422_10.png,33.54544401168823,0.9620010256767273
1422_2.png,35.9587836265564,0.9754025340080261
1422_3.png,35.61569690704346,0.9743415713310242
1422_4.png,35.304105281829834,0.9723653197288513
1422_5.png,34.89448547363281,0.9701611399650574
1422_6.png,34.644408226013184,0.9689512252807617
1422_7.png,34.370083808898926,0.9674328565597534
1422_8.png,34.21143054962158,0.9660239219665527
1422_9.png,33.82530212402344,0.9646333456039429
1423_1.png,34.812705516815186,0.9680198431015015
1423_10.png,30.40675401687622,0.9324833154678345
1423_2.png,34.46560621261597,0.963295578956604
1423_3.png,33.7990140914917,0.9600310325622559
1423_4.png,32.7979040145874,0.9559481143951416
1423_5.png,31.814558506011963,0.9513697624206543
1423_6.png,31.407127380371094,0.9473599791526794
1423_7.png,31.096913814544678,0.9457888603210449
1423_8.png,30.801188945770264,0.9416019320487976
1423_9.png,30.851013660430908,0.9378625750541687
1424_1.png,31.97554111480713,0.9612131118774414
1424_10.png,27.48555898666382,0.9244803190231323
1424_2.png,31.120147705078125,0.9571248888969421
1424_3.png,30.366275310516357,0.9536272883415222
1424_4.png,29.413552284240723,0.9483262896537781
1424_5.png,28.87343406677246,0.9441582560539246
1424_6.png,28.83169651031494,0.9407340288162231
1424_7.png,28.58086109161377,0.9374823570251465
1424_8.png,28.157479763031006,0.9330486059188843
1424_9.png,27.8237247467041,0.9286394119262695
1425_1.png,32.031309604644775,0.9716750383377075
1425_10.png,29.004383087158203,0.9500120878219604
1425_2.png,31.686084270477295,0.9687304496765137
1425_3.png,31.30281686782837,0.9664027094841003
1425_4.png,30.70110559463501,0.9629718661308289
1425_5.png,30.24601697921753,0.959721028804779
1425_6.png,30.085508823394775,0.958533525466919
1425_7.png,29.69580888748169,0.9564571380615234
1425_8.png,29.41291332244873,0.9535881876945496
1425_9.png,29.011218547821045,0.950875461101532
1426_1.png,33.18186283111572,0.9741424322128296
1426_10.png,28.455162048339844,0.9414598345756531
1426_2.png,32.67434120178223,0.971150815486908
1426_3.png,32.21014976501465,0.9683405756950378
1426_4.png,31.690609455108643,0.9642896056175232
1426_5.png,31.19605779647827,0.9612255096435547
1426_6.png,30.630695819854736,0.957795262336731
1426_7.png,29.902853965759277,0.9535355567932129
1426_8.png,29.5029354095459,0.9506773352622986
1426_9.png,28.994369506835938,0.9473201632499695
1427_1.png,36.250152587890625,0.9832338094711304
1427_10.png,35.04241704940796,0.9791673421859741
1427_2.png,36.04815483093262,0.9828760027885437
1427_3.png,36.052143573760986,0.9826596975326538
1427_4.png,36.066224575042725,0.9822402000427246
1427_5.png,36.10628366470337,0.9818395376205444
1427_6.png,36.269710063934326,0.981360137462616
1427_7.png,35.81300973892212,0.9804723262786865
1427_8.png,35.53393363952637,0.9810714721679688
1427_9.png,35.234410762786865,0.9796905517578125
1428_1.png,31.61994457244873,0.9728487730026245
1428_10.png,27.862987518310547,0.9356324672698975
1428_2.png,30.81498146057129,0.9689536094665527
1428_3.png,30.273447036743164,0.9658777117729187
1428_4.png,29.76262331008911,0.9619878530502319
1428_5.png,29.350531101226807,0.9572473764419556
1428_6.png,28.842175006866455,0.9521666765213013
1428_7.png,28.613593578338623,0.9485077857971191
1428_8.png,28.34645986557007,0.9448405504226685
1428_9.png,28.1510066986084,0.9392322897911072
1429_1.png,35.30816316604614,0.9741751551628113
1429_10.png,31.011271476745605,0.9421437978744507
1429_2.png,34.795098304748535,0.9716493487358093
1429_3.png,34.41531181335449,0.9691505432128906
1429_4.png,33.90955924987793,0.9659485816955566
1429_5.png,33.29978704452515,0.9632455706596375
1429_6.png,32.854318618774414,0.9601616859436035
1429_7.png,32.31564521789551,0.9561045169830322
1429_8.png,31.876766681671143,0.9520777463912964
1429_9.png,31.531503200531006,0.947917103767395
1430_1.png,31.22303009033203,0.9603216052055359
1430_10.png,25.919768810272217,0.9265457987785339
1430_2.png,30.53151845932007,0.9574102759361267
1430_3.png,29.452130794525146,0.9538037180900574
1430_4.png,28.83988618850708,0.9480346441268921
1430_5.png,28.58313798904419,0.9449438452720642
1430_6.png,28.05440664291382,0.9400198459625244
1430_7.png,27.838094234466553,0.9379865527153015
1430_8.png,26.88976526260376,0.9331879615783691
1430_9.png,26.555440425872803,0.9307581782341003
1431_1.png,32.50514268875122,0.9601742625236511
1431_10.png,28.066577911376953,0.9246420860290527
1431_2.png,31.965651512145996,0.956523060798645
1431_3.png,31.542205810546875,0.9540133476257324
1431_4.png,30.772299766540527,0.9493895769119263
1431_5.png,30.079896450042725,0.9452791213989258
1431_6.png,29.45066213607788,0.9405635595321655
1431_7.png,29.093666076660156,0.9361855387687683
1431_8.png,28.74061346054077,0.9323886632919312
1431_9.png,28.35740327835083,0.9283742904663086
1432_1.png,32.9426383972168,0.9609739184379578
1432_10.png,27.1380615234375,0.9218301773071289
1432_2.png,32.280097007751465,0.9561712145805359
1432_3.png,31.369895935058594,0.9500889182090759
1432_4.png,30.8097505569458,0.9467548131942749
1432_5.png,30.014448165893555,0.9422811269760132
1432_6.png,29.306161403656006,0.9377272129058838
1432_7.png,28.917975425720215,0.9338552355766296
1432_8.png,28.18789005279541,0.9291788935661316
1432_9.png,27.805211544036865,0.9268065690994263
1433_1.png,32.66073942184448,0.9548883438110352
1433_10.png,27.85093069076538,0.91637122631073
1433_2.png,32.03092813491821,0.951616644859314
1433_3.png,31.10057830810547,0.9465261697769165
1433_4.png,30.104081630706787,0.9412916898727417
1433_5.png,29.704275131225586,0.9374639391899109
1433_6.png,29.05883550643921,0.9328657984733582
1433_7.png,28.631937503814697,0.9294919371604919
1433_8.png,28.44249725341797,0.9243502020835876
1433_9.png,28.205764293670654,0.9210123419761658
1434_1.png,25.44503927230835,0.9536589980125427
1434_10.png,20.85456609725952,0.8753592371940613
1434_2.png,24.671635627746582,0.9475371241569519
1434_3.png,23.784048557281494,0.9388171434402466
1434_4.png,23.111557960510254,0.9295371770858765
1434_5.png,22.798302173614502,0.9228863716125488
1434_6.png,22.579345703125,0.9150543212890625
1434_7.png,22.090837955474854,0.905272364616394
1434_8.png,21.615304946899414,0.8944527506828308
1434_9.png,21.295225620269775,0.8849859237670898
1435_1.png,35.9373664855957,0.9750903844833374
1435_10.png,31.410882472991943,0.9434002637863159
1435_2.png,35.393714904785156,0.9728074073791504
1435_3.png,34.992051124572754,0.9704322814941406
1435_4.png,34.46139335632324,0.9681137800216675
1435_5.png,34.02313947677612,0.9664450883865356
1435_6.png,33.579370975494385,0.9629120230674744
1435_7.png,33.00233602523804,0.9585420489311218
1435_8.png,32.34463930130005,0.9511805772781372
1435_9.png,31.89535140991211,0.9469713568687439
1436_1.png,33.09732675552368,0.9748187065124512
1436_10.png,31.751463413238525,0.9673001170158386
1436_2.png,33.123836517333984,0.9749654531478882
1436_3.png,33.06135892868042,0.974392294883728
1436_4.png,33.04616689682007,0.9743139147758484
1436_5.png,32.91102647781372,0.9731940031051636
1436_6.png,32.87286043167114,0.9724669456481934
1436_7.png,32.603251934051514,0.9714617729187012
1436_8.png,32.47730493545532,0.9703844785690308
1436_9.png,32.162983417510986,0.9687743186950684
1437_1.png,31.76370143890381,0.9659881591796875
1437_10.png,29.039642810821533,0.9391493201255798
1437_2.png,30.716190338134766,0.9611978530883789
1437_3.png,30.432958602905273,0.9581089019775391
1437_4.png,29.719491004943848,0.9535170793533325
1437_5.png,29.751498699188232,0.950738787651062
1437_6.png,29.364795684814453,0.9476463198661804
1437_7.png,29.112508296966553,0.9449326992034912
1437_8.png,29.02111053466797,0.9426150321960449
1437_9.png,29.05289888381958,0.940098762512207
1438_1.png,33.70407581329346,0.9787790179252625
1438_10.png,33.013033866882324,0.9721567034721375
1438_2.png,33.87666940689087,0.9785140752792358
1438_3.png,33.93022060394287,0.9784491062164307
1438_4.png,33.66878271102905,0.9780157804489136
1438_5.png,33.54779243469238,0.9772953987121582
1438_6.png,33.250627517700195,0.9758920073509216
1438_7.png,33.31231355667114,0.9752486944198608
1438_8.png,33.03480625152588,0.9745621681213379
1438_9.png,32.689526081085205,0.9732221961021423
1439_1.png,28.867828845977783,0.9783725142478943
1439_10.png,28.403782844543457,0.9690947532653809
1439_2.png,29.68104600906372,0.9777106046676636
1439_3.png,30.224311351776123,0.9769866466522217
1439_4.png,30.134334564208984,0.9748929738998413
1439_5.png,30.105931758880615,0.9738375544548035
1439_6.png,29.94910478591919,0.9734818339347839
1439_7.png,29.749250411987305,0.9721179008483887
1439_8.png,29.196057319641113,0.9707354307174683
1439_9.png,28.76105546951294,0.9695287942886353
1440_1.png,22.889139652252197,0.9580990672111511
1440_10.png,21.31049871444702,0.9301671981811523
1440_2.png,21.852691173553467,0.9524185061454773
1440_3.png,21.288166046142578,0.9466475248336792
1440_4.png,20.792062282562256,0.9398360252380371
1440_5.png,19.98947501182556,0.9330505728721619
1440_6.png,19.97901678085327,0.9304565787315369
1440_7.png,20.770115852355957,0.932625412940979
1440_8.png,21.049442291259766,0.9305922985076904
1440_9.png,20.90003728866577,0.9286343455314636
1441_1.png,28.62675905227661,0.9723458290100098
1441_10.png,24.224379062652588,0.9411252737045288
1441_2.png,27.859971523284912,0.9695142507553101
1441_3.png,27.223269939422607,0.9661509990692139
1441_4.png,26.727771759033203,0.9628820419311523
1441_5.png,26.287240982055664,0.9592509269714355
1441_6.png,25.873758792877197,0.9560980796813965
1441_7.png,25.586466789245605,0.9531645178794861
1441_8.png,25.073418617248535,0.9493515491485596
1441_9.png,24.811580181121826,0.9457544088363647
1442_1.png,33.69469404220581,0.9792858958244324
1442_10.png,28.068068027496338,0.9607124328613281
1442_2.png,32.545433044433594,0.9775115847587585
1442_3.png,31.81586742401123,0.9751623868942261
1442_4.png,31.037118434906006,0.972225546836853
1442_5.png,31.060242652893066,0.9704000353813171
1442_6.png,30.604918003082275,0.9685103297233582
1442_7.png,29.511983394622803,0.9652716517448425
1442_8.png,29.546873569488525,0.9646854400634766
1442_9.png,28.823306560516357,0.9626766443252563
1443_1.png,33.104088306427,0.9712106585502625
1443_10.png,27.01345920562744,0.9481395483016968
1443_2.png,32.17947006225586,0.968681275844574
1443_3.png,31.49801015853882,0.9660294055938721
1443_4.png,31.086134910583496,0.9642425775527954
1443_5.png,30.257835388183594,0.961348295211792
1443_6.png,29.71043586730957,0.9591119289398193
1443_7.png,29.118788242340088,0.9574188590049744
1443_8.png,28.65217685699463,0.9559532403945923
1443_9.png,28.123817443847656,0.9529688358306885
1444_1.png,36.104350090026855,0.9776339530944824
1444_10.png,32.00472116470337,0.9517706632614136
1444_2.png,35.72299242019653,0.9760434031486511
1444_3.png,35.441744327545166,0.9740323424339294
1444_4.png,34.82199668884277,0.9703676104545593
1444_5.png,34.35375928878784,0.9692500829696655
1444_6.png,33.87179136276245,0.9660627841949463
1444_7.png,33.41338396072388,0.9627240896224976
1444_8.png,32.94184446334839,0.9592227339744568
1444_9.png,32.6007342338562,0.9553240537643433
1445_1.png,30.454561710357666,0.9705169200897217
1445_10.png,28.61362934112549,0.948462724685669
1445_2.png,30.368387699127197,0.9681693911552429
1445_3.png,30.5621075630188,0.9656176567077637
1445_4.png,30.34733772277832,0.9630155563354492
1445_5.png,30.139315128326416,0.9610236883163452
1445_6.png,29.831736087799072,0.9587531089782715
1445_7.png,29.58618402481079,0.9564614295959473
1445_8.png,29.114398956298828,0.9531121253967285
1445_9.png,28.858468532562256,0.950753390789032
1446_1.png,30.36062240600586,0.9664053916931152
1446_10.png,27.810282707214355,0.9339984655380249
1446_2.png,29.716925621032715,0.9625983238220215
1446_3.png,29.21787738800049,0.9588319659233093
1446_4.png,28.849332332611084,0.9546142816543579
1446_5.png,28.459179401397705,0.9507327079772949
1446_6.png,28.231735229492188,0.9473038911819458
1446_7.png,27.89095640182495,0.943410336971283
1446_8.png,27.85231590270996,0.940421998500824
1446_9.png,27.902331352233887,0.9370934367179871
1447_1.png,29.22010898590088,0.9598104357719421
1447_10.png,26.28349781036377,0.9269515872001648
1447_2.png,28.68924856185913,0.9560316801071167
1447_3.png,28.01204204559326,0.9522835612297058
1447_4.png,27.499537467956543,0.9481369853019714
1447_5.png,27.230660915374756,0.9447206258773804
1447_6.png,26.9292950630188,0.9414938688278198
1447_7.png,26.634528636932373,0.937287449836731
1447_8.png,26.496922969818115,0.9334278106689453
1447_9.png,26.334550380706787,0.9305447340011597
1448_1.png,29.443635940551758,0.9633616805076599
1448_10.png,28.57069969177246,0.938838005065918
1448_2.png,29.540860652923584,0.9599243998527527
1448_3.png,29.58775520324707,0.9573317766189575
1448_4.png,29.724223613739014,0.9555110931396484
1448_5.png,29.577345848083496,0.9533079862594604
1448_6.png,29.467451572418213,0.9508289098739624
1448_7.png,29.2004132270813,0.9479045867919922
1448_8.png,29.05111789703369,0.9449938535690308
1448_9.png,28.777782917022705,0.9421648383140564
1449_1.png,30.72455406188965,0.9691473841667175
1449_10.png,27.1054744720459,0.940391480922699
1449_2.png,30.173139572143555,0.9657115936279297
1449_3.png,29.86370325088501,0.9628890752792358
1449_4.png,29.416563510894775,0.9600850343704224
1449_5.png,29.04662847518921,0.9565710425376892
1449_6.png,28.582682609558105,0.9534010291099548
1449_7.png,28.006441593170166,0.9494904279708862
1449_8.png,27.736239433288574,0.9459129571914673
1449_9.png,27.3844051361084,0.9434556365013123
