1410_4.png,25.400829315185547,0.9025673866271973
1410_5.png,24.87816572189331,0.8997184634208679
1410_6.png,24.417543411254883,0.8980178833007812
1410_7.png,24.023418426513672,0.8954677581787109
1410_8.png,23.626575469970703,0.894179105758667
1410_9.png,23.29192876815796,0.8919363021850586
1411_1.png,27.06773281097412,0.855216383934021
1411_10.png,23.076205253601074,0.6700992584228516
1411_2.png,26.660211086273193,0.8373972773551941
1411_3.png,26.282637119293213,0.7843242883682251
1411_4.png,25.767617225646973,0.7186805605888367
1411_5.png,25.27575969696045,0.7150964736938477
1411_6.png,24.762132167816162,0.709815502166748
1411_7.png,24.344687461853027,0.7007578611373901
1411_8.png,23.92770290374756,0.6893337965011597
1411_9.png,23.381459712982178,0.6809238195419312
1412_1.png,24.151272773742676,0.8665095567703247
1412_10.png,20.11667251586914,0.7210637927055359
1412_2.png,24.05526876449585,0.8636789321899414
1412_3.png,24.007534980773926,0.860843300819397
1412_4.png,23.793249130249023,0.8559021949768066
1412_5.png,23.330280780792236,0.8448822498321533
1412_6.png,22.919204235076904,0.8311334848403931
1412_7.png,22.489206790924072,0.8095895648002625
1412_8.png,21.704916954040527,0.7794342041015625
1412_9.png,20.858423709869385,0.7491116523742676
1413_1.png,25.460097789764404,0.8977038264274597
1413_10.png,20.9433650970459,0.8546253442764282
1413_2.png,23.650331497192383,0.8917839527130127
1413_3.png,21.80248737335205,0.8815945386886597
1413_4.png,20.573878288269043,0.8711296916007996
1413_5.png,20.76620101928711,0.8634693026542664
1413_6.png,21.880970001220703,0.8581129908561707
1413_7.png,22.877061367034912,0.8554519414901733
1413_8.png,23.166000843048096,0.8547011613845825
1413_9.png,22.314207553863525,0.8579472303390503
1414_1.png,19.87837553024292,0.7493163347244263
1414_10.png,22.204909324645996,0.7531201243400574
1414_2.png,19.57006812095642,0.7337915301322937
1414_3.png,19.517924785614014,0.7250479459762573
1414_4.png,19.564374685287476,0.7183940410614014
1414_5.png,19.76518750190735,0.7165697813034058
1414_6.png,20.1423978805542,0.7240936756134033
1414_7.png,20.60310125350952,0.7365093231201172
1414_8.png,21.147353649139404,0.7428716421127319
1414_9.png,21.69797420501709,0.7480192184448242
1415_1.png,22.851104736328125,0.8789561986923218
1415_10.png,21.033625602722168,0.8624571561813354
1415_2.png,23.007733821868896,0.8801612257957458
1415_3.png,22.73390769958496,0.8781782388687134
1415_4.png,22.24768877029419,0.8740752935409546
1415_5.png,21.75149917602539,0.8692458868026733
1415_6.png,21.6707444190979,0.8691436052322388
1415_7.png,21.401617527008057,0.8665165901184082
1415_8.png,21.317217350006104,0.8652319312095642
1415_9.png,21.153178215026855,0.8629685640335083
1416_1.png,23.15653085708618,0.8746575117111206
1416_10.png,20.595791339874268,0.8321897387504578
1416_2.png,23.41702938079834,0.8729633688926697
1416_3.png,23.52337121963501,0.8698927164077759
1416_4.png,23.433091640472412,0.8654993772506714
1416_5.png,23.240845203399658,0.8607403635978699
1416_6.png,22.85346269607544,0.854886531829834
1416_7.png,22.435410022735596,0.8491132259368896
1416_8.png,21.935725212097168,0.8434529304504395
1416_9.png,21.30147695541382,0.8374110460281372
1417_1.png,19.044346809387207,0.832258403301239
1417_10.png,23.095016479492188,0.8454331159591675
1417_2.png,19.50918436050415,0.8352111577987671
1417_3.png,20.112271308898926,0.8393744826316833
1417_4.png,20.838336944580078,0.8442577719688416
1417_5.png,21.49726152420044,0.8474860191345215
1417_6.png,22.140140533447266,0.849254310131073
1417_7.png,22.68108606338501,0.8495121002197266
1417_8.png,23.08535099029541,0.8486946821212769
1417_9.png,23.280494213104248,0.8474952578544617
1418_1.png,22.15064287185669,0.8482493162155151
1418_10.png,21.15135908126831,0.7981309294700623
1418_2.png,22.04517364501953,0.8443125486373901
1418_3.png,21.918973922729492,0.8404013514518738
1418_4.png,21.773018836975098,0.8356897234916687
1418_5.png,21.662778854370117,0.8305857181549072
1418_6.png,21.517059803009033,0.8244801759719849
1418_7.png,21.410095691680908,0.8185539245605469
1418_8.png,21.291179656982422,0.8108426332473755
1418_9.png,21.22760772705078,0.8045873641967773
1419_1.png,23.187098503112793,0.8249003887176514
1419_10.png,21.82527780532837,0.7779477834701538
1419_2.png,23.089101314544678,0.8220539093017578
1419_3.png,22.997217178344727,0.8178738355636597
1419_4.png,22.89794921875,0.8135649561882019
1419_5.png,22.737491130828857,0.8082064390182495
1419_6.png,22.536182403564453,0.8021501302719116
1419_7.png,22.332727909088135,0.795430064201355
1419_8.png,22.1663498878479,0.7886948585510254
1419_9.png,22.00005292892456,0.7831305861473083
1420_1.png,18.355164527893066,0.7726631164550781
1420_10.png,23.035690784454346,0.8033367991447449
1420_2.png,18.618532419204712,0.7750577926635742
1420_3.png,18.969944715499878,0.7797018885612488
1420_4.png,19.558433294296265,0.7886332869529724
1420_5.png,20.184764862060547,0.7954519987106323
1420_6.png,20.90341091156006,0.8018889427185059
1420_7.png,21.540639400482178,0.8031827807426453
1420_8.png,22.2086501121521,0.8061646223068237
1420_9.png,22.76416778564453,0.8053377866744995
1421_1.png,24.13508653640747,0.821963906288147
1421_10.png,21.008689403533936,0.7758532762527466
1421_2.png,23.994674682617188,0.8183769583702087
1421_3.png,23.80664825439453,0.8151127696037292
1421_4.png,23.564934730529785,0.8111904859542847
1421_5.png,23.252358436584473,0.8071585893630981
1421_6.png,22.873504161834717,0.8020159006118774
1421_7.png,22.44962215423584,0.7958351373672485
1421_8.png,21.968083381652832,0.7898305654525757
1421_9.png,21.5431809425354,0.7827255129814148
1422_1.png,28.719165325164795,0.7942215800285339
1422_10.png,26.295571327209473,0.5336542725563049
1422_2.png,28.480489253997803,0.7829341888427734
1422_3.png,28.249013423919678,0.7709840536117554
1422_4.png,28.012173175811768,0.7485201358795166
1422_5.png,27.694826126098633,0.7125346064567566
1422_6.png,27.393805980682373,0.6791267395019531
1422_7.png,27.08237886428833,0.6482962965965271
1422_8.png,26.80163860321045,0.609314501285553
1422_9.png,26.559152603149414,0.5729106664657593
1423_1.png,26.042628288269043,0.819142758846283
1423_10.png,20.454015731811523,0.6022548675537109
1423_2.png,24.867546558380127,0.7948241233825684
1423_3.png,23.740596771240234,0.7663100957870483
1423_4.png,23.325612545013428,0.7322397232055664
1423_5.png,23.02814483642578,0.7068179845809937
1423_6.png,22.7189040184021,0.6755391359329224
1423_7.png,22.55558729171753,0.6412089467048645
1423_8.png,22.0664119720459,0.625522792339325
1423_9.png,21.392416954040527,0.6191698312759399
1424_1.png,24.54188823699951,0.8164470195770264
1424_10.png,18.75254511833191,0.7188577055931091
1424_2.png,23.401591777801514,0.8083165884017944
1424_3.png,22.457687854766846,0.7996276617050171
1424_4.png,21.72755241394043,0.7894372940063477
1424_5.png,21.160013675689697,0.7778145670890808
1424_6.png,20.744311809539795,0.7661185264587402
1424_7.png,20.38679599761963,0.754925012588501
1424_8.png,19.89339590072632,0.7438313364982605
1424_9.png,19.307116270065308,0.7311980128288269
1425_1.png,23.93610715866089,0.8329342603683472
1425_10.png,20.836646556854248,0.7872961759567261
1425_2.png,23.705039024353027,0.830191969871521
1425_3.png,23.36770534515381,0.8240114450454712
1425_4.png,23.007261753082275,0.8190822601318359
1425_5.png,22.666592597961426,0.8127202391624451
1425_6.png,22.38668203353882,0.8083969354629517
1425_7.png,22.114543914794922,0.8015997409820557
1425_8.png,21.787261962890625,0.7979356646537781
1425_9.png,21.38080358505249,0.7932788133621216
1426_1.png,22.84907817840576,0.7751574516296387
1426_10.png,20.432307720184326,0.6670655012130737
1426_2.png,22.571687698364258,0.7589113116264343
1426_3.png,22.307729721069336,0.7483361959457397
1426_4.png,22.166826725006104,0.7306541204452515
1426_5.png,22.022829055786133,0.7102872729301453
1426_6.png,21.851623058319092,0.6968427896499634
1426_7.png,21.598873138427734,0.6931470632553101
1426_8.png,21.244611740112305,0.6873218417167664
1426_9.png,20.8217191696167,0.6758076548576355
1427_1.png,27.673656940460205,0.8471614718437195
1427_10.png,24.596388339996338,0.8521077632904053
1427_2.png,27.91430950164795,0.8500760793685913
1427_3.png,27.868211269378662,0.8516718149185181
1427_4.png,27.616312503814697,0.853000819683075
1427_5.png,27.170522212982178,0.8529618978500366
1427_6.png,26.64012908935547,0.8542234301567078
1427_7.png,26.091396808624268,0.8532360792160034
1427_8.png,25.524942874908447,0.853047251701355
1427_9.png,25.07558584213257,0.8525271415710449
1428_1.png,22.45422601699829,0.8094619512557983
1428_10.png,19.476561546325684,0.7296570539474487
1428_2.png,22.293167114257812,0.8067442774772644
1428_3.png,22.10965871810913,0.8029289245605469
1428_4.png,21.895639896392822,0.7999169230461121
1428_5.png,21.5846848487854,0.7909913063049316
1428_6.png,21.287896633148193,0.7811095714569092
1428_7.png,20.9141206741333,0.7694004774093628
1428_8.png,20.534560680389404,0.756914496421814
1428_9.png,20.049216747283936,0.7431797981262207
1429_1.png,25.01110553741455,0.8176984786987305
1429_10.png,23.64435911178589,0.7366386651992798
1429_2.png,24.869537353515625,0.8092879056930542
1429_3.png,24.68440294265747,0.8033706545829773
1429_4.png,24.383044242858887,0.8000223636627197
1429_5.png,24.260830879211426,0.7954921722412109
1429_6.png,24.384536743164062,0.7733818888664246
1429_7.png,24.503309726715088,0.7455145716667175
1429_8.png,24.500608444213867,0.7281945943832397
1429_9.png,24.242751598358154,0.7284859418869019
1430_1.png,24.77166175842285,0.8374077081680298
1430_10.png,21.337993144989014,0.5643397569656372
1430_2.png,24.580516815185547,0.8278191089630127
1430_3.png,24.421448707580566,0.8083672523498535
1430_4.png,24.223551750183105,0.7747195959091187
1430_5.png,23.954405784606934,0.754529595375061
1430_6.png,23.577651977539062,0.7357961535453796
1430_7.png,22.953476905822754,0.7006092071533203
1430_8.png,22.359654903411865,0.6481199860572815
1430_9.png,21.84803009033203,0.598595917224884
1431_1.png,24.660511016845703,0.8290324211120605
1431_10.png,22.773795127868652,0.7652198672294617
1431_2.png,24.455618858337402,0.8239395022392273
1431_3.png,24.300496578216553,0.8178224563598633
1431_4.png,24.11937952041626,0.8117792010307312
1431_5.png,23.93709421157837,0.8034569025039673
1431_6.png,23.671259880065918,0.798541247844696
1431_7.png,23.456134796142578,0.7896735668182373
1431_8.png,23.255133628845215,0.7812516093254089
1431_9.png,23.039281368255615,0.7720202803611755
1432_1.png,25.4614520072937,0.7787880897521973
1432_10.png,20.319855213165283,0.772799015045166
1432_2.png,25.385773181915283,0.780854344367981
1432_3.png,25.229101181030273,0.7825013995170593
1432_4.png,24.89173650741577,0.785353422164917
1432_5.png,24.353389739990234,0.7869698405265808
1432_6.png,23.63987684249878,0.7871823310852051
1432_7.png,22.874934673309326,0.7859179377555847
1432_8.png,22.036240100860596,0.7828940153121948
1432_9.png,21.117138862609863,0.7782937288284302
1433_1.png,24.902541637420654,0.805357813835144
1433_10.png,21.03128433227539,0.7257342338562012
1433_2.png,24.36263084411621,0.799445629119873
1433_3.png,23.766260147094727,0.7935441732406616
1433_4.png,23.20794105529785,0.7873334884643555
1433_5.png,22.668967247009277,0.7796481847763062
1433_6.png,22.213904857635498,0.7721883654594421
1433_7.png,21.916203498840332,0.7624102830886841
1433_8.png,21.568422317504883,0.7529162168502808
1433_9.png,21.302766799926758,0.7407428026199341
1434_1.png,19.13332223892212,0.8309335708618164
1434_10.png,15.832700729370117,0.7313007712364197
1434_2.png,18.631608486175537,0.8205513954162598
1434_3.png,18.166087865829468,0.8097483515739441
1434_4.png,17.656244039535522,0.7959604263305664
1434_5.png,17.18171000480652,0.7828285098075867
1434_6.png,16.7471706867218,0.768622636795044
1434_7.png,16.397149562835693,0.7548719644546509
1434_8.png,16.195068359375,0.7453471422195435
1434_9.png,15.984358787536621,0.7363495826721191
1435_1.png,26.184499263763428,0.8496286273002625
1435_10.png,23.914964199066162,0.6584015488624573
1435_2.png,26.086459159851074,0.787939727306366
1435_3.png,25.906052589416504,0.7477202415466309
1435_4.png,25.708484649658203,0.7139630317687988
1435_5.png,25.502445697784424,0.6940808296203613
1435_6.png,25.344834327697754,0.6931010484695435
1435_7.png,25.093088150024414,0.6811246275901794
1435_8.png,24.696812629699707,0.6574868559837341
1435_9.png,24.3369197845459,0.6469210982322693
1436_1.png,27.12064266204834,0.8372366428375244
1436_10.png,25.066192150115967,0.830656886100769
1436_2.png,27.161753177642822,0.839871883392334
1436_3.png,27.13435649871826,0.8422807455062866
1436_4.png,27.03794002532959,0.8420519828796387
1436_5.png,26.836798191070557,0.8399130702018738
1436_6.png,26.581833362579346,0.8369266986846924
1436_7.png,26.280248165130615,0.8356951475143433
1436_8.png,25.935072898864746,0.8338519930839539
1436_9.png,25.546517372131348,0.8312363624572754
1437_1.png,24.559202194213867,0.8697715997695923
1437_10.png,20.833351612091064,0.7614752650260925
1437_2.png,24.476318359375,0.8643123507499695
1437_3.png,24.502506256103516,0.8558810949325562
1437_4.png,24.383890628814697,0.8407761454582214
1437_5.png,24.217195510864258,0.8313247561454773
1437_6.png,24.031317234039307,0.8178433179855347
1437_7.png,23.796942234039307,0.8019005060195923
1437_8.png,23.285439014434814,0.7923183441162109
1437_9.png,22.313480377197266,0.7811071872711182
1438_1.png,27.763397693634033,0.8850064277648926
1438_10.png,26.75898551940918,0.8525001406669617
1438_2.png,27.689015865325928,0.8792647123336792
1438_3.png,27.62965679168701,0.8741556406021118
1438_4.png,27.438631057739258,0.8701156377792358
1438_5.png,27.254128456115723,0.8664768934249878
1438_6.png,27.06944704055786,0.8642277121543884
1438_7.png,26.957263946533203,0.8631001710891724
1438_8.png,26.967875957489014,0.8633817434310913
1438_9.png,26.81135892868042,0.8568301200866699
1439_1.png,23.456132411956787,0.8680928945541382
1439_10.png,18.541321754455566,0.8484336733818054
1439_2.png,22.99259662628174,0.8681289553642273
1439_3.png,22.343051433563232,0.8672264814376831
1439_4.png,21.641502380371094,0.8654992580413818
1439_5.png,20.912442207336426,0.8623661994934082
1439_6.png,20.261216163635254,0.8594198226928711
1439_7.png,19.683616161346436,0.8568822145462036
1439_8.png,19.252190589904785,0.8543132543563843
1439_9.png,18.853068351745605,0.8514971733093262
1440_1.png,20.916779041290283,0.8939189314842224
1440_10.png,15.670373439788818,0.8145806789398193
1440_2.png,19.119333028793335,0.8834152221679688
1440_3.png,17.878342866897583,0.8706772327423096
1440_4.png,16.85799241065979,0.8587486147880554
1440_5.png,16.837340593338013,0.8535069823265076
1440_6.png,17.45354413986206,0.8506779670715332
1440_7.png,18.257129192352295,0.8483292460441589
1440_8.png,18.45242977142334,0.8461715579032898
1440_9.png,17.47400403022766,0.8361859321594238
1441_1.png,23.168749809265137,0.8517473936080933
1441_10.png,18.104920387268066,0.816241443157196
1441_2.png,22.56361961364746,0.8508504629135132
1441_3.png,21.878831386566162,0.8490259051322937
1441_4.png,21.186959743499756,0.8458846807479858
1441_5.png,20.541675090789795,0.8415899276733398
1441_6.png,19.92954969406128,0.8370148539543152
1441_7.png,19.323091506958008,0.8321670889854431
1441_8.png,18.84327530860901,0.826880156993866
1441_9.png,18.384478092193604,0.8208357691764832
1442_1.png,24.57613706588745,0.8502220511436462
1442_10.png,21.472489833831787,0.8079466819763184
1442_2.png,24.317030906677246,0.844794750213623
1442_3.png,23.917577266693115,0.8388091921806335
1442_4.png,23.506181240081787,0.8352608680725098
1442_5.png,23.06835174560547,0.8274027705192566
1442_6.png,22.7136492729187,0.8197379112243652
1442_7.png,22.41464376449585,0.8151179552078247
1442_8.png,22.20893144607544,0.8136944770812988
1442_9.png,21.887590885162354,0.8120946884155273
1443_1.png,24.155311584472656,0.8440876007080078
1443_10.png,21.717610359191895,0.808670163154602
1443_2.png,24.3607497215271,0.8431743383407593
1443_3.png,24.35459852218628,0.841162383556366
1443_4.png,24.26234483718872,0.8392817974090576
1443_5.png,23.99874448776245,0.8355650305747986
1443_6.png,23.64363670349121,0.8310346007347107
1443_7.png,23.303234577178955,0.8262729048728943
1443_8.png,22.879154682159424,0.8209251761436462
1443_9.png,22.38762140274048,0.8151058554649353
1444_1.png,24.703869819641113,0.8343155384063721
1444_10.png,24.46497917175293,0.7385956645011902
1444_2.png,24.650585651397705,0.8347095847129822
1444_3.png,24.63550567626953,0.832455575466156
1444_4.png,24.66731071472168,0.8282513618469238
1444_5.png,24.777755737304688,0.8206169009208679
1444_6.png,24.8412823677063,0.8079956769943237
1444_7.png,24.910340309143066,0.7897137403488159
1444_8.png,24.8903751373291,0.7710317373275757
1444_9.png,24.607853889465332,0.7551512718200684
1445_1.png,22.173359394073486,0.8352572321891785
1445_10.png,17.92003870010376,0.7874324321746826
1445_2.png,21.18152618408203,0.8285473585128784
1445_3.png,20.395019054412842,0.8223310708999634
1445_4.png,19.734827280044556,0.8170746564865112
1445_5.png,19.186019897460938,0.8126961588859558
1445_6.png,18.823342323303223,0.8091704249382019
1445_7.png,18.500126600265503,0.8050494194030762
1445_8.png,18.25227379798889,0.8001067042350769
1445_9.png,18.07360053062439,0.7942792773246765
1446_1.png,22.104668617248535,0.8307101130485535
1446_10.png,19.832907915115356,0.7274103164672852
1446_2.png,21.32582187652588,0.824755847454071
1446_3.png,20.86590051651001,0.8180751800537109
1446_4.png,20.637881755828857,0.8105311393737793
1446_5.png,20.51671028137207,0.8004381656646729
1446_6.png,20.315237045288086,0.7864400744438171
1446_7.png,20.214262008666992,0.76934814453125
1446_8.png,20.10108232498169,0.7530285716056824
1446_9.png,20.018529891967773,0.739005982875824
1447_1.png,23.584134578704834,0.828764796257019
1447_10.png,17.931063175201416,0.7450277805328369
1447_2.png,22.841274738311768,0.823393702507019
1447_3.png,22.068521976470947,0.8170468211174011
1447_4.png,21.228890419006348,0.8088988065719604
1447_5.png,20.476341247558594,0.7994674444198608
1447_6.png,19.84085202217102,0.7893730401992798
1447_7.png,19.273686408996582,0.7790843844413757
1447_8.png,18.802412748336792,0.7691225409507751
1447_9.png,18.391975164413452,0.7570623755455017
1448_1.png,24.573993682861328,0.8365601897239685
1448_10.png,20.715510845184326,0.7699100375175476
1448_2.png,23.882646560668945,0.8353176116943359
1448_3.png,23.207249641418457,0.8300865888595581
1448_4.png,22.60709047317505,0.82493656873703
1448_5.png,22.139642238616943,0.819232165813446
1448_6.png,21.756374835968018,0.80998694896698
1448_7.png,21.47453546524048,0.8022403120994568
1448_8.png,21.313254833221436,0.792259693145752
1448_9.png,21.02865219116211,0.7808634638786316
1449_1.png,23.261418342590332,0.831585168838501
1449_10.png,17.980594635009766,0.7478941679000854
1449_2.png,22.539734840393066,0.8250808715820312
1449_3.png,21.936256885528564,0.8172173500061035
1449_4.png,21.346373558044434,0.8097307085990906
1449_5.png,20.752885341644287,0.8009640574455261
1449_6.png,20.237982273101807,0.7904338240623474
1449_7.png,19.756014347076416,0.7801609039306641
1449_8.png,19.168614149093628,0.7694474458694458
1449_9.png,18.531707525253296,0.7585099935531616
1709_0.95_0.08.jpg,21.53245449066162,0.8404619693756104
1712_0.8_0.08.jpg,22.48469352722168,0.9150794744491577
1713_1_0.08.jpg,29.98067617416382,0.9165381789207458
1714_1_0.2.jpg,20.811526775360107,0.8090043067932129
1716_0.95_0.12.jpg,25.210301876068115,0.8198804259300232
1718_0.9_0.2.jpg,20.04725694656372,0.8239828944206238
1722_0.95_0.16.jpg,18.87840747833252,0.7721924781799316
1724_0.95_0.2.jpg,23.332417011260986,0.8025831580162048
1726_0.85_0.12.jpg,24.819300174713135,0.8809559345245361
1728_0.9_0.12.jpg,24.788615703582764,0.8002898097038269
1730_0.85_0.08.jpg,24.407775402069092,0.8157473802566528
1731_0.85_0.2.jpg,22.72120952606201,0.7513658404350281
1732_0.95_0.2.jpg,23.787007331848145,0.7732407450675964
1734_1_0.08.jpg,25.753908157348633,0.8848292827606201
1736_0.8_0.08.jpg,21.387033462524414,0.7537502646446228
1738_1_0.2.jpg,20.491111278533936,0.7376617789268494
1741_0.85_0.16.jpg,16.627951860427856,0.6583141088485718
1742_0.85_0.12.jpg,23.352031707763672,0.7327282428741455
1743_0.85_0.08.jpg,27.02291488647461,0.9103566408157349
1744_0.85_0.08.jpg,25.90850830078125,0.8165959119796753
1747_0.8_0.16.jpg,23.3280086517334,0.9012131690979004
1749_0.8_0.2.jpg,23.633005619049072,0.8199424743652344
1753_0.9_0.08.jpg,26.26216411590576,0.8565904498100281
1756_0.9_0.12.jpg,23.245749473571777,0.8109046816825867
1757_0.85_0.16.jpg,22.552800178527832,0.835946261882782
1759_0.8_0.12.jpg,24.708356857299805,0.8522610664367676
1760_1_0.16.jpg,28.089725971221924,0.898223876953125
1765_0.85_0.12.jpg,22.613656520843506,0.8809441328048706
1771_1_0.08.jpg,16.44461750984192,0.756300151348114
1774_0.95_0.2.jpg,22.432351112365723,0.8002793788909912
1778_0.9_0.08.jpg,25.898947715759277,0.840164065361023
1781_0.8_0.2.jpg,19.425532817840576,0.8165601491928101
1784_0.8_0.08.jpg,24.334561824798584,0.9042863249778748
1790_1_0.16.jpg,22.326269149780273,0.8512918949127197
1800_1_0.16.jpg,20.497422218322754,0.8068991899490356
1805_0.85_0.12.jpg,26.079821586608887,0.92093825340271
1812_1_0.16.jpg,18.865429162979126,0.7265049815177917
1815_1_0.2.jpg,21.67628049850464,0.7796232104301453
1818_0.85_0.12.jpg,23.942129611968994,0.7904155254364014
1821_0.8_0.08.jpg,26.507656574249268,0.8833577036857605
1822_1_0.08.jpg,23.8149094581604,0.8209900856018066
1824_0.95_0.08.jpg,28.536248207092285,0.885146975517273
1826_0.9_0.08.jpg,23.76704692840576,0.7975766658782959
1828_0.85_0.08.jpg,26.155033111572266,0.915778636932373
1831_0.8_0.16.jpg,24.280178546905518,0.8808414936065674
1832_0.95_0.08.jpg,25.425114631652832,0.7994225025177002
1834_1_0.08.jpg,29.12778615951538,0.9308183193206787
1837_0.9_0.08.jpg,26.599326133728027,0.8979093432426453
1839_0.8_0.12.jpg,23.341197967529297,0.8235694766044617
1840_0.85_0.08.jpg,25.59264898300171,0.8422120809555054
1843_0.8_0.12.jpg,24.131722450256348,0.7901431322097778
1845_0.9_0.08.jpg,24.591538906097412,0.7790376543998718
1846_0.9_0.08.jpg,25.7747220993042,0.8435297012329102
1848_0.8_0.12.jpg,26.20356798171997,0.8581435680389404
1849_1_0.12.jpg,21.389617919921875,0.8057259321212769
1851_0.85_0.08.jpg,20.693416595458984,0.7706741094589233
1852_0.85_0.08.jpg,28.05197238922119,0.9088829755783081
1853_0.85_0.08.jpg,23.86188507080078,0.9152921438217163
1855_0.9_0.08.jpg,28.080246448516846,0.8963114023208618
1857_0.8_0.12.jpg,23.783020973205566,0.8321617841720581
1858_0.95_0.08.jpg,23.632819652557373,0.7954496741294861
1859_0.85_0.16.jpg,18.962292671203613,0.8530242443084717
1861_0.85_0.2.jpg,25.128929615020752,0.8945779800415039
1862_0.8_0.12.jpg,24.16537046432495,0.8185153007507324
1863_1_0.08.jpg,26.668505668640137,0.822425127029419
1865_0.85_0.08.jpg,26.523466110229492,0.8644935488700867
1867_0.8_0.2.jpg,21.06670379638672,0.7846628427505493
1868_1_0.08.jpg,27.300548553466797,0.8423922061920166
1869_1_0.2.jpg,19.518256187438965,0.7594305872917175
1871_0.95_0.08.jpg,23.339755535125732,0.7243337035179138
1872_0.95_0.08.jpg,27.503972053527832,0.9135594367980957
1873_0.85_0.16.jpg,26.099553108215332,0.8620519638061523
1874_0.85_0.12.jpg,23.88185977935791,0.8052293658256531
1875_0.85_0.08.jpg,26.107912063598633,0.8597220182418823
1876_1_0.16.jpg,20.010530948638916,0.7583049535751343
1877_0.9_0.12.jpg,25.843465328216553,0.8908761739730835
1878_0.9_0.12.jpg,24.82912540435791,0.8963879942893982
1879_0.9_0.08.jpg,28.047902584075928,0.8515396118164062
1880_0.9_0.08.jpg,23.159034252166748,0.8179638385772705
1881_0.8_0.16.jpg,20.364789962768555,0.7843624949455261
1882_0.85_0.2.jpg,22.06766128540039,0.8468450307846069
1883_0.8_0.12.jpg,22.401981353759766,0.8628168106079102
1887_0.95_0.08.jpg,29.54195737838745,0.8725467920303345
1889_0.85_0.08.jpg,26.82746648788452,0.8872887492179871
1891_0.9_0.16.jpg,20.73215961456299,0.8418651819229126
1893_0.9_0.2.jpg,24.397857189178467,0.823973536491394
1896_0.9_0.08.jpg,23.48555564880371,0.8004287481307983
1898_0.85_0.08.jpg,19.57317590713501,0.831199586391449
1899_0.8_0.08.jpg,25.22467851638794,0.8200542330741882
1900_0.8_0.08.jpg,29.26236391067505,0.8676332831382751
1903_0.95_0.08.jpg,21.047954559326172,0.7727925181388855
1909_0.85_0.2.jpg,21.141295433044434,0.7962311506271362
1913_0.95_0.08.jpg,22.972705364227295,0.7980952262878418
1915_1_0.08.jpg,31.356825828552246,0.8949847221374512
1917_0.95_0.2.jpg,23.964524269104004,0.7651805281639099
1919_1_0.08.jpg,22.190728187561035,0.7279236316680908
1920_0.95_0.16.jpg,17.957348823547363,0.7063122987747192
1921_0.95_0.08.jpg,24.202125072479248,0.85606449842453
1923_0.9_0.08.jpg,25.999774932861328,0.8809822797775269
1924_0.85_0.12.jpg,28.622682094573975,0.8727312088012695
1926_0.9_0.16.jpg,20.346717834472656,0.7820588946342468
1927_0.9_0.08.jpg,26.02776050567627,0.8518916964530945
1928_0.9_0.08.jpg,26.29873514175415,0.8457697629928589
1930_0.8_0.08.jpg,25.346968173980713,0.9045761823654175
1931_0.8_0.08.jpg,22.622928619384766,0.824044406414032
1932_0.8_0.2.jpg,22.843739986419678,0.8236913681030273
1933_0.8_0.2.jpg,12.016290426254272,0.6590109467506409
1934_1_0.08.jpg,24.02845859527588,0.8286672830581665
1936_0.95_0.08.jpg,20.52340269088745,0.7717417478561401
1938_0.85_0.12.jpg,26.594173908233643,0.9327275156974792
1940_0.9_0.16.jpg,25.150926113128662,0.8410612940788269
1942_0.85_0.08.jpg,20.353074073791504,0.837977409362793
1944_0.9_0.16.jpg,14.847697019577026,0.7953678369522095
1945_0.9_0.12.jpg,20.093185901641846,0.7650392055511475
1947_0.8_0.16.jpg,24.458045959472656,0.9040807485580444
1949_0.8_0.2.jpg,25.53595781326294,0.8456605672836304
1950_1_0.08.jpg,23.02828311920166,0.7901453971862793
1953_0.8_0.2.jpg,21.797821521759033,0.7926367521286011
1954_1_0.08.jpg,18.41111421585083,0.7686057090759277
1956_0.8_0.12.jpg,24.587039947509766,0.8839426040649414
1958_0.9_0.08.jpg,21.30439519882202,0.7830467224121094
1960_0.85_0.2.jpg,26.57097816467285,0.8629218339920044
1962_0.9_0.08.jpg,27.775847911834717,0.9015206098556519
1964_0.85_0.2.jpg,24.912736415863037,0.8444477915763855
1966_0.9_0.08.jpg,20.85010290145874,0.8280145525932312
1968_0.8_0.12.jpg,27.606794834136963,0.8877922892570496
1970_0.9_0.08.jpg,25.23360013961792,0.8454837203025818
1971_1_0.08.jpg,22.986159324645996,0.8321174383163452
1973_0.95_0.08.jpg,24.911630153656006,0.8534225225448608
1975_0.85_0.12.jpg,27.504329681396484,0.8563131093978882
1977_0.8_0.08.jpg,24.99842405319214,0.8703124523162842
1981_0.8_0.2.jpg,22.04958438873291,0.7796658873558044
1982_1_0.08.jpg,24.13398265838623,0.83795166015625
1984_0.85_0.08.jpg,30.691967010498047,0.9146663546562195
1986_0.9_0.08.jpg,25.20329713821411,0.8719037771224976
1988_0.8_0.12.jpg,24.769058227539062,0.8822354078292847
